customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,rfm_total,segment
CUST006066,273,10,274.88,2,4,3,243,9,At Risk
CUST006067,443,8,207.43,1,3,2,132,6,Others
CUST006068,267,4,126.94999999999999,2,2,2,222,6,Hibernating
CUST006069,301,4,119.96,2,2,1,221,5,Hibernating
CUST006070,142,8,200.91,2,3,2,232,7,Others
CUST006071,246,11,338.34,2,4,3,243,9,At Risk
CUST006072,335,4,85.94999999999999,1,2,1,121,4,Hibernating
CUST006073,102,6,210.89999999999998,3,2,2,322,7,Potential Loyalists
CUST006074,291,3,66.97,2,1,1,211,4,Hibernating
CUST006075,280,15,658.86,2,4,4,244,10,Cant Lose Them
CUST006076,274,6,187.91,2,2,2,222,6,Hibernating
CUST006077,382,6,166.92,1,2,2,122,5,Hibernating
CUST006078,306,9,409.9,1,3,4,134,8,At Risk
CUST006079,429,13,543.36,1,4,4,144,9,Cant Lose Them
CUST006080,162,2,71.96,2,1,1,211,4,Hibernating
CUST006081,284,10,354.87,2,4,3,243,9,At Risk
CUST006082,279,10,405.88,2,4,4,244,10,Cant Lose Them
CUST006083,154,9,281.93,2,3,3,233,8,At Risk
CUST006084,373,6,155.95999999999998,1,2,2,122,5,Hibernating
CUST006085,521,3,95.94999999999999,1,1,1,111,3,Hibernating
CUST006086,268,3,144.95999999999998,2,1,2,212,5,Hibernating
CUST006087,324,5,139.44,1,2,2,122,5,Hibernating
CUST006088,279,10,311.37,2,4,3,243,9,At Risk
CUST006089,192,4,149.95,2,2,2,222,6,Hibernating
CUST006090,73,4,85.96,3,2,1,321,6,Potential Loyalists
CUST006091,193,9,371.39,2,3,3,233,8,At Risk
CUST006092,119,8,321.90999999999997,2,3,3,233,8,At Risk
CUST006093,454,6,224.92,1,2,2,122,5,Hibernating
CUST006094,257,5,132.95999999999998,2,2,2,222,6,Hibernating
CUST006095,232,5,188.43,2,2,2,222,6,Hibernating
CUST006096,366,4,135.94,1,2,2,122,5,Hibernating
CUST006097,148,3,51.97,2,1,1,211,4,Hibernating
CUST006098,187,9,553.89,2,3,4,234,9,At Risk
CUST006099,277,12,561.88,2,4,4,244,10,Cant Lose Them
CUST006100,381,5,167.95,1,2,2,122,5,Hibernating
CUST006101,324,2,40.48,1,1,1,111,3,Hibernating
CUST006102,296,5,210.43,2,2,2,222,6,Hibernating
CUST006103,278,7,237.40999999999997,2,3,3,233,8,At Risk
CUST006104,313,13,935.79,1,4,5,145,10,Cant Lose Them
CUST006105,291,8,185.91,2,3,2,232,7,Others
CUST006106,158,11,517.88,2,4,4,244,10,Cant Lose Them
CUST006107,274,6,166.93,2,2,2,222,6,Hibernating
CUST006108,154,7,264.93,2,3,3,233,8,At Risk
CUST006109,278,8,178.92,2,3,2,232,7,Others
CUST006110,218,10,426.88,2,4,4,244,10,Cant Lose Them
CUST006111,544,10,251.91,1,4,3,143,8,At Risk
CUST006112,265,6,264.91999999999996,2,2,3,223,7,Others
CUST006113,118,5,165.95,2,2,2,222,6,Hibernating
CUST006114,255,11,278.88,2,4,3,243,9,At Risk
CUST006115,326,11,332.37,1,4,3,143,8,At Risk
CUST006116,450,10,282.85999999999996,1,4,3,143,8,At Risk
CUST006117,206,6,223.94,2,2,2,222,6,Hibernating
CUST006118,99,7,373.41999999999996,3,3,3,333,9,Potential Loyalists
CUST006119,358,10,294.39,1,4,3,143,8,At Risk
CUST006120,120,7,190.93,2,3,2,232,7,Others
CUST006121,222,11,302.87,2,4,3,243,9,At Risk
CUST006122,242,4,137.92,2,2,2,222,6,Hibernating
CUST006123,262,3,83.96,2,1,1,211,4,Hibernating
CUST006124,344,6,182.93,1,2,2,122,5,Hibernating
CUST006125,196,6,192.94,2,2,2,222,6,Hibernating
CUST006126,240,3,139.95,2,1,2,212,5,Hibernating
CUST006127,268,6,281.9,2,2,3,223,7,Others
CUST006128,286,10,333.87,2,4,3,243,9,At Risk
CUST006129,280,11,332.36999999999995,2,4,3,243,9,At Risk
CUST006130,317,4,107.96,1,2,1,121,4,Hibernating
CUST006131,361,8,370.4,1,3,3,133,7,At Risk
CUST006132,312,2,59.97,1,1,1,111,3,Hibernating
CUST006133,318,4,135.93,1,2,2,122,5,Hibernating
CUST006134,99,3,98.94999999999999,3,1,1,311,5,Potential Loyalists
CUST006135,275,7,268.45,2,3,3,233,8,At Risk
CUST006136,321,8,249.89999999999998,1,3,3,133,7,At Risk
CUST006137,348,8,305.9,1,3,3,133,7,At Risk
CUST006138,195,7,181.44,2,3,2,232,7,Others
CUST006139,198,11,454.89,2,4,4,244,10,Cant Lose Them
CUST006140,207,10,475.38,2,4,4,244,10,Cant Lose Them
CUST006141,327,8,200.4,1,3,2,132,6,Others
CUST006142,381,13,390.82,1,4,4,144,9,Cant Lose Them
CUST006143,225,8,358.91999999999996,2,3,3,233,8,At Risk
CUST006144,368,5,218.96,1,2,2,122,5,Hibernating
CUST006145,283,7,256.94,2,3,3,233,8,At Risk
CUST006146,256,6,261.93,2,2,3,223,7,Others
CUST006147,247,2,40.98,2,1,1,211,4,Hibernating
CUST006148,350,9,311.90999999999997,1,3,3,133,7,At Risk
CUST006149,305,3,72.96,1,1,1,111,3,Hibernating
CUST006150,515,9,478.37,1,3,4,134,8,At Risk
CUST006151,177,5,164.95,2,2,2,222,6,Hibernating
CUST006152,325,2,41.98,1,1,1,111,3,Hibernating
CUST006153,212,2,32.98,2,1,1,211,4,Hibernating
CUST006154,176,4,122.96,2,2,1,221,5,Hibernating
CUST006155,268,6,114.94,2,2,1,221,5,Hibernating
CUST006156,284,13,544.3499999999999,2,4,4,244,10,Cant Lose Them
CUST006157,585,7,286.41999999999996,1,3,3,133,7,At Risk
CUST006158,250,8,310.40999999999997,2,3,3,233,8,At Risk
CUST006159,147,3,126.96,2,1,2,212,5,Hibernating
CUST006160,299,7,301.40999999999997,2,3,3,233,8,At Risk
CUST006161,45,6,179.42999999999998,3,2,2,322,7,Potential Loyalists
CUST006162,260,9,219.89,2,3,2,232,7,Others
CUST006163,271,14,616.8499999999999,2,4,4,244,10,Cant Lose Them
CUST006164,355,5,153.95,1,2,2,122,5,Hibernating
CUST006165,375,8,421.91999999999996,1,3,4,134,8,At Risk
CUST006166,215,3,68.97999999999999,2,1,1,211,4,Hibernating
CUST006167,253,4,233.94,2,2,2,222,6,Hibernating
CUST006168,187,12,528.34,2,4,4,244,10,Cant Lose Them
CUST006169,148,2,39.98,2,1,1,211,4,Hibernating
CUST006170,303,11,466.80999999999995,1,4,4,144,9,Cant Lose Them
CUST006171,132,12,475.84999999999997,2,4,4,244,10,Cant Lose Them
CUST006172,225,7,203.92,2,3,2,232,7,Others
CUST006173,162,6,218.42999999999998,2,2,2,222,6,Hibernating
CUST006174,329,14,554.85,1,4,4,144,9,Cant Lose Them
CUST006175,464,10,448.38,1,4,4,144,9,Cant Lose Them
CUST006176,129,11,314.39,2,4,3,243,9,At Risk
CUST006177,69,10,409.88,3,4,4,344,11,Loyal Customers
CUST006178,256,11,448.88,2,4,4,244,10,Cant Lose Them
CUST006179,271,9,361.9,2,3,3,233,8,At Risk
CUST006180,293,5,142.94,2,2,2,222,6,Hibernating
CUST006181,221,5,147.44,2,2,2,222,6,Hibernating
CUST006182,248,8,382.90999999999997,2,3,3,233,8,At Risk
CUST006183,309,6,181.9,1,2,2,122,5,Hibernating
CUST006184,382,9,290.4,1,3,3,133,7,At Risk
CUST006185,58,9,454.90999999999997,3,3,4,334,10,Others
CUST006186,230,5,187.94,2,2,2,222,6,Hibernating
CUST006187,293,8,456.90999999999997,2,3,4,234,9,At Risk
CUST006188,170,6,290.93,2,2,3,223,7,Others
CUST006189,456,4,113.96,1,2,1,121,4,Hibernating
CUST006190,201,4,157.95999999999998,2,2,2,222,6,Hibernating
CUST006191,265,10,493.89,2,4,4,244,10,Cant Lose Them
CUST006192,330,6,348.41999999999996,1,2,3,123,6,Lost
CUST006193,206,4,120.44,2,2,1,221,5,Hibernating
CUST006194,70,5,149.45999999999998,3,2,2,322,7,Potential Loyalists
CUST006195,223,9,326.87,2,3,3,233,8,At Risk
CUST006196,381,3,289.95,1,1,3,113,5,Lost
CUST006197,233,12,596.84,2,4,4,244,10,Cant Lose Them
CUST006198,178,7,240.94,2,3,3,233,8,At Risk
CUST006199,369,8,309.89,1,3,3,133,7,At Risk
CUST006200,234,4,188.95999999999998,2,2,2,222,6,Hibernating
CUST006201,214,3,74.97,2,1,1,211,4,Hibernating
CUST006202,286,13,465.88,2,4,4,244,10,Cant Lose Them
CUST006203,353,9,563.88,1,3,4,134,8,At Risk
CUST006204,527,9,460.89,1,3,4,134,8,At Risk
CUST006205,359,6,220.92000000000002,1,2,2,122,5,Hibernating
CUST006206,395,6,189.94,1,2,2,122,5,Hibernating
CUST006207,215,8,236.92,2,3,3,233,8,At Risk
CUST006208,159,10,323.37,2,4,3,243,9,At Risk
CUST006209,276,3,111.99,2,1,1,211,4,Hibernating
CUST006210,281,3,80.97,2,1,1,211,4,Hibernating
CUST006211,153,9,533.86,2,3,4,234,9,At Risk
CUST006212,251,7,200.93,2,3,2,232,7,Others
CUST006213,313,14,564.9,1,4,4,144,9,Cant Lose Them
CUST006214,308,4,136.96,1,2,2,122,5,Hibernating
CUST006215,324,7,268.90999999999997,1,3,3,133,7,At Risk
CUST006216,301,17,818.31,2,4,4,244,10,Cant Lose Them
CUST006217,215,5,293.43,2,2,3,223,7,Others
CUST006218,214,7,329.91999999999996,2,3,3,233,8,At Risk
CUST006219,140,12,399.9,2,4,4,244,10,Cant Lose Them
CUST006220,462,10,447.88,1,4,4,144,9,Cant Lose Them
CUST006221,271,8,215.42,2,3,2,232,7,Others
CUST006222,245,10,378.36,2,4,3,243,9,At Risk
CUST006223,169,8,382.88,2,3,3,233,8,At Risk
CUST006224,587,5,166.93,1,2,2,122,5,Hibernating
CUST006225,154,9,281.39,2,3,3,233,8,At Risk
CUST006226,223,11,388.35,2,4,4,244,10,Cant Lose Them
CUST006227,314,7,321.93,1,3,3,133,7,At Risk
CUST006228,334,11,547.36,1,4,4,144,9,Cant Lose Them
CUST006229,373,10,398.88,1,4,4,144,9,Cant Lose Them
CUST006230,465,8,229.90999999999997,1,3,2,132,6,Others
CUST006231,324,8,195.92,1,3,2,132,6,Others
CUST006232,155,7,197.91,2,3,2,232,7,Others
CUST006233,242,14,595.81,2,4,4,244,10,Cant Lose Them
CUST006234,303,11,556.87,1,4,4,144,9,Cant Lose Them
CUST006235,493,5,333.94,1,2,3,123,6,Lost
CUST006236,119,10,454.87,2,4,4,244,10,Cant Lose Them
CUST006237,399,8,328.45,1,3,3,133,7,At Risk
CUST006238,289,8,254.92,2,3,3,233,8,At Risk
CUST006239,360,4,119.94999999999999,1,2,1,121,4,Hibernating
CUST006240,258,4,169.96,2,2,2,222,6,Hibernating
CUST006241,179,5,289.44,2,2,3,223,7,Others
CUST006242,351,2,48.98,1,1,1,111,3,Hibernating
CUST006243,340,8,377.39,1,3,3,133,7,At Risk
CUST006244,374,13,429.35999999999996,1,4,4,144,9,Cant Lose Them
CUST006245,268,5,146.93,2,2,2,222,6,Hibernating
CUST006246,205,6,215.45999999999998,2,2,2,222,6,Hibernating
CUST006247,101,10,506.85999999999996,3,4,4,344,11,Loyal Customers
CUST006248,358,5,221.95,1,2,2,122,5,Hibernating
CUST006249,315,12,484.84,1,4,4,144,9,Cant Lose Them
CUST006250,165,2,79.97,2,1,1,211,4,Hibernating
CUST006251,211,4,147.94,2,2,2,222,6,Hibernating
CUST006252,219,6,197.42999999999998,2,2,2,222,6,Hibernating
CUST006253,109,10,316.86,3,4,3,343,10,Loyal Customers
CUST006254,181,5,261.91999999999996,2,2,3,223,7,Others
CUST006255,147,10,395.38,2,4,4,244,10,Cant Lose Them
CUST006256,225,14,449.84999999999997,2,4,4,244,10,Cant Lose Them
CUST006257,190,15,434.83,2,4,4,244,10,Cant Lose Them
CUST006258,94,9,403.88,3,3,4,334,10,Others
CUST006259,488,3,189.97,1,1,2,112,4,Hibernating
CUST006260,405,2,74.97,1,1,1,111,3,Hibernating
CUST006261,185,7,203.92999999999998,2,3,2,232,7,Others
CUST006262,299,9,258.9,2,3,3,233,8,At Risk
CUST006263,315,2,114.97999999999999,1,1,1,111,3,Hibernating
CUST006264,398,9,271.4,1,3,3,133,7,At Risk
CUST006265,181,3,56.97,2,1,1,211,4,Hibernating
CUST006266,387,3,180.95,1,1,2,112,4,Hibernating
CUST006267,210,10,239.39,2,4,3,243,9,At Risk
CUST006268,125,10,308.38,2,4,3,243,9,At Risk
CUST006269,348,8,322.9,1,3,3,133,7,At Risk
CUST006270,409,12,440.85,1,4,4,144,9,Cant Lose Them
CUST006271,549,6,374.90999999999997,1,2,3,123,6,Lost
CUST006272,140,5,231.91,2,2,2,222,6,Hibernating
CUST006273,345,6,439.94,1,2,4,124,7,Lost
CUST006274,225,13,550.8299999999999,2,4,4,244,10,Cant Lose Them
CUST006275,354,8,430.37,1,3,4,134,8,At Risk
CUST006276,111,3,138.95,2,1,2,212,5,Hibernating
CUST006277,133,3,116.98,2,1,1,211,4,Hibernating
CUST006278,186,9,381.9,2,3,3,233,8,At Risk
CUST006279,278,7,236.90999999999997,2,3,3,233,8,At Risk
CUST006280,200,9,232.88,2,3,2,232,7,Others
CUST006281,341,7,169.43,1,3,2,132,6,Others
CUST006282,380,7,272.93,1,3,3,133,7,At Risk
CUST006283,334,12,355.88,1,4,3,143,8,At Risk
CUST006284,444,11,524.34,1,4,4,144,9,Cant Lose Them
CUST006285,314,4,199.95,1,2,2,122,5,Hibernating
CUST006286,138,10,531.35,2,4,4,244,10,Cant Lose Them
CUST006287,417,8,221.89999999999998,1,3,2,132,6,Others
CUST006288,204,9,330.9,2,3,3,233,8,At Risk
CUST006289,368,6,374.92,1,2,3,123,6,Lost
CUST006290,439,5,280.9,1,2,3,123,6,Lost
CUST006291,319,14,470.34,1,4,4,144,9,Cant Lose Them
CUST006292,108,9,411.86,3,3,4,334,10,Others
CUST006293,170,5,232.94,2,2,2,222,6,Hibernating
CUST006294,412,6,413.41999999999996,1,2,4,124,7,Lost
CUST006295,251,9,309.38,2,3,3,233,8,At Risk
CUST006296,278,6,157.93999999999997,2,2,2,222,6,Hibernating
CUST006297,351,2,74.99,1,1,1,111,3,Hibernating
CUST006298,345,5,219.92,1,2,2,122,5,Hibernating
CUST006299,300,3,84.96,2,1,1,211,4,Hibernating
CUST006300,247,7,281.93,2,3,3,233,8,At Risk
CUST006301,236,5,249.95,2,2,3,223,7,Others
CUST006302,362,4,120.44999999999999,1,2,1,121,4,Hibernating
CUST006303,329,9,243.40999999999997,1,3,3,133,7,At Risk
CUST006304,242,6,198.92,2,2,2,222,6,Hibernating
CUST006305,386,8,211.91,1,3,2,132,6,Others
CUST006306,256,7,261.91999999999996,2,3,3,233,8,At Risk
CUST006307,178,6,249.42,2,2,3,223,7,Others
CUST006308,188,8,402.89,2,3,4,234,9,At Risk
CUST006309,164,2,78.47,2,1,1,211,4,Hibernating
CUST006310,240,13,448.84,2,4,4,244,10,Cant Lose Them
CUST006311,403,6,150.95,1,2,2,122,5,Hibernating
CUST006312,183,7,212.91,2,3,2,232,7,Others
CUST006313,290,12,554.37,2,4,4,244,10,Cant Lose Them
CUST006314,199,4,119.96000000000001,2,2,1,221,5,Hibernating
CUST006315,241,8,354.88,2,3,3,233,8,At Risk
CUST006316,106,7,165.93,3,3,2,332,8,Potential Loyalists
CUST006317,246,7,251.92000000000002,2,3,3,233,8,At Risk
CUST006318,249,5,390.40999999999997,2,2,4,224,8,Others
CUST006319,328,7,277.89,1,3,3,133,7,At Risk
CUST006320,294,8,208.42,2,3,2,232,7,Others
CUST006321,140,9,335.38,2,3,3,233,8,At Risk
CUST006322,387,14,498.82,1,4,4,144,9,Cant Lose Them
CUST006323,292,5,192.92999999999998,2,2,2,222,6,Hibernating
CUST006324,291,3,94.96,2,1,1,211,4,Hibernating
CUST006325,269,6,161.92999999999998,2,2,2,222,6,Hibernating
CUST006326,214,3,316.94,2,1,3,213,6,Others
CUST006327,293,4,139.97,2,2,2,222,6,Hibernating
CUST006328,321,7,177.90999999999997,1,3,2,132,6,Others
CUST006329,81,8,314.89,3,3,3,333,9,Potential Loyalists
CUST006330,211,8,140.42,2,3,2,232,7,Others
CUST006331,242,5,219.94,2,2,2,222,6,Hibernating
CUST006332,297,10,363.9,2,4,3,243,9,At Risk
CUST006333,398,4,253.95999999999998,1,2,3,123,6,Lost
CUST006334,186,10,439.87,2,4,4,244,10,Cant Lose Them
CUST006335,216,3,319.96999999999997,2,1,3,213,6,Others
CUST006336,214,3,119.96,2,1,1,211,4,Hibernating
CUST006337,183,3,57.97,2,1,1,211,4,Hibernating
CUST006338,232,5,108.93999999999998,2,2,1,221,5,Hibernating
CUST006339,353,3,244.98,1,1,3,113,5,Lost
CUST006340,156,3,115.44999999999999,2,1,1,211,4,Hibernating
CUST006341,316,4,123.95999999999998,1,2,1,121,4,Hibernating
CUST006342,86,5,171.93,3,2,2,322,7,Potential Loyalists
CUST006343,209,9,289.39,2,3,3,233,8,At Risk
CUST006344,234,8,263.9,2,3,3,233,8,At Risk
CUST006345,450,5,94.44999999999999,1,2,1,121,4,Hibernating
CUST006346,240,14,774.8199999999999,2,4,4,244,10,Cant Lose Them
CUST006347,32,5,203.47,4,2,2,422,8,Potential Loyalists
CUST006348,54,7,216.95,3,3,2,332,8,Potential Loyalists
CUST006349,273,7,374.90999999999997,2,3,3,233,8,At Risk
CUST006350,336,6,206.42,1,2,2,122,5,Hibernating
CUST006351,310,6,218.89999999999998,1,2,2,122,5,Hibernating
CUST006352,288,7,287.92,2,3,3,233,8,At Risk
CUST006353,395,4,223.95999999999998,1,2,2,122,5,Hibernating
CUST006354,211,9,244.92,2,3,3,233,8,At Risk
CUST006355,366,7,453.90999999999997,1,3,4,134,8,At Risk
CUST006356,93,6,221.92999999999998,3,2,2,322,7,Potential Loyalists
CUST006357,172,5,261.90999999999997,2,2,3,223,7,Others
CUST006358,74,8,308.88,3,3,3,333,9,Potential Loyalists
CUST006359,240,6,213.45,2,2,2,222,6,Hibernating
CUST006360,265,2,84.97999999999999,2,1,1,211,4,Hibernating
CUST006361,282,6,149.92999999999998,2,2,2,222,6,Hibernating
CUST006362,276,7,188.92,2,3,2,232,7,Others
CUST006363,169,9,330.89,2,3,3,233,8,At Risk
CUST006364,249,11,465.88,2,4,4,244,10,Cant Lose Them
CUST006365,108,3,199.94,3,1,2,312,6,Potential Loyalists
CUST006366,417,5,261.95,1,2,3,123,6,Lost
CUST006367,237,2,139.98,2,1,2,212,5,Hibernating
CUST006368,217,5,87.94999999999999,2,2,1,221,5,Hibernating
CUST006369,441,3,84.96,1,1,1,111,3,Hibernating
CUST006370,135,7,260.93,2,3,3,233,8,At Risk
CUST006371,148,7,210.93,2,3,2,232,7,Others
CUST006372,151,8,243.91999999999996,2,3,3,233,8,At Risk
CUST006373,262,6,190.95999999999998,2,2,2,222,6,Hibernating
CUST006374,316,8,245.42999999999998,1,3,3,133,7,At Risk
CUST006375,349,13,376.88,1,4,3,143,8,At Risk
CUST006376,547,3,134.93,1,1,2,112,4,Hibernating
CUST006377,27,13,295.84,4,4,3,443,11,Loyal Customers
CUST006378,335,9,318.89,1,3,3,133,7,At Risk
CUST006379,209,9,213.39999999999998,2,3,2,232,7,Others
CUST006380,206,3,108.46,2,1,1,211,4,Hibernating
CUST006381,203,4,204.95999999999998,2,2,2,222,6,Hibernating
CUST006382,171,13,524.3599999999999,2,4,4,244,10,Cant Lose Them
CUST006383,451,8,385.41999999999996,1,3,4,134,8,At Risk
CUST006384,360,11,394.89,1,4,4,144,9,Cant Lose Them
CUST006385,272,9,428.38,2,3,4,234,9,At Risk
CUST006386,415,6,189.92,1,2,2,122,5,Hibernating
CUST006387,106,7,289.40999999999997,3,3,3,333,9,Potential Loyalists
CUST006388,126,6,300.92,2,2,3,223,7,Others
CUST006389,34,6,319.94,4,2,3,423,9,Potential Loyalists
CUST006390,194,8,171.41,2,3,2,232,7,Others
CUST006391,287,7,439.90999999999997,2,3,4,234,9,At Risk
CUST006392,281,4,114.96,2,2,1,221,5,Hibernating
CUST006393,286,5,278.95,2,2,3,223,7,Others
CUST006394,117,6,262.90999999999997,2,2,3,223,7,Others
CUST006395,356,3,164.97,1,1,2,112,4,Hibernating
CUST006396,295,3,77.96,2,1,1,211,4,Hibernating
CUST006397,349,6,259.40999999999997,1,2,3,123,6,Lost
CUST006398,65,6,182.92999999999998,3,2,2,322,7,Potential Loyalists
CUST006399,303,10,466.80999999999995,1,4,4,144,9,Cant Lose Them
CUST006400,141,10,414.38,2,4,4,244,10,Cant Lose Them
CUST006401,227,3,113.42999999999999,2,1,1,211,4,Hibernating
CUST006402,327,9,425.4,1,3,4,134,8,At Risk
CUST006403,279,2,159.96,2,1,2,212,5,Hibernating
CUST006404,178,3,56.97,2,1,1,211,4,Hibernating
CUST006405,270,8,323.90999999999997,2,3,3,233,8,At Risk
CUST006406,104,12,432.34,3,4,4,344,11,Loyal Customers
CUST006407,394,12,457.82,1,4,4,144,9,Cant Lose Them
CUST006408,247,4,151.94,2,2,2,222,6,Hibernating
CUST006409,390,9,337.89,1,3,3,133,7,At Risk
CUST006410,213,9,371.89,2,3,3,233,8,At Risk
CUST006411,213,7,214.93,2,3,2,232,7,Others
CUST006412,187,5,131.45,2,2,2,222,6,Hibernating
CUST006413,364,6,161.94,1,2,2,122,5,Hibernating
CUST006414,193,12,291.88,2,4,3,243,9,At Risk
CUST006415,339,11,415.86,1,4,4,144,9,Cant Lose Them
CUST006416,228,11,469.38,2,4,4,244,10,Cant Lose Them
CUST006417,56,10,388.41999999999996,3,4,4,344,11,Loyal Customers
CUST006418,208,2,77.97,2,1,1,211,4,Hibernating
CUST006419,142,8,237.38,2,3,3,233,8,At Risk
CUST006420,273,3,79.96,2,1,1,211,4,Hibernating
CUST006421,141,10,286.84999999999997,2,4,3,243,9,At Risk
CUST006422,370,6,204.95,1,2,2,122,5,Hibernating
CUST006423,260,6,203.42,2,2,2,222,6,Hibernating
CUST006424,250,3,183.95999999999998,2,1,2,212,5,Hibernating
CUST006425,340,7,203.44,1,3,2,132,6,Others
CUST006426,374,3,97.96,1,1,1,111,3,Hibernating
CUST006427,267,4,126.94999999999999,2,2,2,222,6,Hibernating
CUST006428,186,9,280.4,2,3,3,233,8,At Risk
CUST006429,78,8,296.4,3,3,3,333,9,Potential Loyalists
CUST006430,195,6,171.42999999999998,2,2,2,222,6,Hibernating
CUST006431,203,4,75.96,2,2,1,221,5,Hibernating
CUST006432,281,6,185.94,2,2,2,222,6,Hibernating
CUST006433,232,9,341.9,2,3,3,233,8,At Risk
CUST006434,344,9,361.88,1,3,3,133,7,At Risk
CUST006435,203,8,260.4,2,3,3,233,8,At Risk
CUST006436,263,2,86.99,2,1,1,211,4,Hibernating
CUST006437,397,10,409.83,1,4,4,144,9,Cant Lose Them
CUST006438,306,5,267.91999999999996,1,2,3,123,6,Lost
CUST006439,263,6,133.95,2,2,2,222,6,Hibernating
CUST006440,204,6,296.93,2,2,3,223,7,Others
CUST006441,201,10,572.37,2,4,4,244,10,Cant Lose Them
CUST006442,178,6,261.92,2,2,3,223,7,Others
CUST006443,211,6,174.92999999999998,2,2,2,222,6,Hibernating
CUST006444,351,6,219.94,1,2,2,122,5,Hibernating
CUST006445,246,4,193.93,2,2,2,222,6,Hibernating
CUST006446,124,7,259.9,2,3,3,233,8,At Risk
CUST006447,460,4,336.95,1,2,3,123,6,Lost
CUST006448,304,7,234.40999999999997,1,3,2,132,6,Others
CUST006449,118,3,104.96,2,1,1,211,4,Hibernating
CUST006450,222,4,101.97,2,2,1,221,5,Hibernating
CUST006451,281,7,157.95,2,3,2,232,7,Others
CUST006452,454,2,41.98,1,1,1,111,3,Hibernating
CUST006453,150,13,597.8499999999999,2,4,4,244,10,Cant Lose Them
CUST006454,375,5,119.96,1,2,1,121,4,Hibernating
CUST006455,421,9,302.9,1,3,3,133,7,At Risk
CUST006456,202,5,353.44,2,2,3,223,7,Others
CUST006457,240,9,321.88,2,3,3,233,8,At Risk
CUST006458,158,15,633.28,2,4,4,244,10,Cant Lose Them
CUST006459,248,6,139.94,2,2,2,222,6,Hibernating
CUST006460,266,5,112.95,2,2,1,221,5,Hibernating
CUST006461,341,8,270.41999999999996,1,3,3,133,7,At Risk
CUST006462,387,4,144.95,1,2,2,122,5,Hibernating
CUST006463,189,8,253.92999999999998,2,3,3,233,8,At Risk
CUST006464,57,2,129.97,3,1,2,312,6,Potential Loyalists
CUST006465,267,12,341.39,2,4,3,243,9,At Risk
CUST006466,301,5,306.94,2,2,3,223,7,Others
CUST006467,296,7,180.42,2,3,2,232,7,Others
CUST006468,234,5,142.93,2,2,2,222,6,Hibernating
CUST006469,283,7,169.45,2,3,2,232,7,Others
CUST006470,433,7,309.41999999999996,1,3,3,133,7,At Risk
CUST006471,311,8,244.91,1,3,3,133,7,At Risk
CUST006472,229,6,241.94,2,2,3,223,7,Others
CUST006473,215,4,175.94,2,2,2,222,6,Hibernating
CUST006474,251,8,231.42,2,3,2,232,7,Others
CUST006475,446,3,108.97,1,1,1,111,3,Hibernating
CUST006476,250,11,497.9,2,4,4,244,10,Cant Lose Them
CUST006477,267,3,99.94999999999999,2,1,1,211,4,Hibernating
CUST006478,217,5,151.95,2,2,2,222,6,Hibernating
CUST006479,388,12,465.84999999999997,1,4,4,144,9,Cant Lose Them
CUST006480,481,7,275.9,1,3,3,133,7,At Risk
CUST006481,318,9,320.90999999999997,1,3,3,133,7,At Risk
CUST006482,278,12,561.86,2,4,4,244,10,Cant Lose Them
CUST006483,273,5,241.43999999999997,2,2,3,223,7,Others
CUST006484,12,7,228.91,5,3,2,532,10,Potential Loyalists
CUST006485,350,3,54.47,1,1,1,111,3,Hibernating
CUST006486,284,11,317.36,2,4,3,243,9,At Risk
CUST006487,316,3,150.95,1,1,2,112,4,Hibernating
CUST006488,193,10,371.9,2,4,3,243,9,At Risk
CUST006489,228,11,349.9,2,4,3,243,9,At Risk
CUST006490,225,15,447.80999999999995,2,4,4,244,10,Cant Lose Them
CUST006491,380,3,114.97,1,1,1,111,3,Hibernating
CUST006492,229,8,261.96,2,3,3,233,8,At Risk
CUST006493,494,8,235.88,1,3,3,133,7,At Risk
CUST006494,316,11,341.39,1,4,3,143,8,At Risk
CUST006495,132,6,267.9,2,2,3,223,7,Others
CUST006496,256,6,195.95,2,2,2,222,6,Hibernating
CUST006497,199,2,64.99,2,1,1,211,4,Hibernating
CUST006498,33,10,543.36,4,4,4,444,12,Champions
CUST006499,442,9,344.9,1,3,3,133,7,At Risk
CUST006500,345,11,548.37,1,4,4,144,9,Cant Lose Them
CUST006501,327,2,107.96,1,1,1,111,3,Hibernating
CUST006502,287,9,208.92,2,3,2,232,7,Others
CUST006503,120,4,90.94999999999999,2,2,1,221,5,Hibernating
CUST006504,217,3,149.95999999999998,2,1,2,212,5,Hibernating
CUST006505,360,5,107.94999999999999,1,2,1,121,4,Hibernating
CUST006506,156,7,210.92,2,3,2,232,7,Others
CUST006507,0,3,54.97,5,1,1,511,7,New Customers
CUST006508,245,9,336.39,2,3,3,233,8,At Risk
CUST006509,254,2,104.97999999999999,2,1,1,211,4,Hibernating
CUST006510,284,4,100.94999999999999,2,2,1,221,5,Hibernating
CUST006511,348,11,287.89,1,4,3,143,8,At Risk
CUST006512,338,7,195.94,1,3,2,132,6,Others
