customer_id,original_segment
CUST006931,Hibernating
CUST006932,Hibernating
CUST006933,Hibernating
CUST006934,Hibernating
CUST006935,Hibernating
CUST006936,Hibernating
CUST006937,Hibernating
CUST006938,Hibernating
CUST006939,Hibernating
CUST006940,Hibernating
CUST006941,Hibernating
CUST006942,Hibernating
CUST006943,Hibernating
CUST006944,Hibernating
CUST006945,Hibernating
CUST006946,Hibernating
CUST006947,Hibernating
CUST006948,Hibernating
CUST006949,Hibernating
CUST006950,Hibernating
CUST006951,Hibernating
CUST006952,Hibernating
CUST006953,Hibernating
CUST006954,Hibernating
CUST006955,Hibernating
CUST006956,Hibernating
CUST006957,Hibernating
CUST006958,Hibernating
CUST006959,Hibernating
CUST006960,Hibernating
CUST006961,Hibernating
CUST006962,Hibernating
CUST006963,Hibernating
CUST006964,Hibernating
CUST006965,Hibernating
CUST006966,Hibernating
CUST006967,Hibernating
CUST006968,Hibernating
CUST006969,Hibernating
CUST006970,Hibernating
CUST006971,Hibernating
CUST006972,Hibernating
CUST006973,Hibernating
CUST006974,Hibernating
CUST006975,Hibernating
CUST006976,Hibernating
CUST006977,Hibernating
CUST006978,Hibernating
CUST006979,Hibernating
CUST006980,Hibernating
CUST006981,Hibernating
CUST006982,Hibernating
CUST006983,Hibernating
CUST006984,Hibernating
CUST006985,Hibernating
CUST006986,Hibernating
CUST006987,Hibernating
CUST006988,Hibernating
CUST006989,Hibernating
CUST006990,Hibernating
CUST006991,Hibernating
CUST006992,Hibernating
CUST006993,Hibernating
CUST006994,Hibernating
CUST006995,Hibernating
CUST006996,Hibernating
CUST006997,Hibernating
CUST006998,Hibernating
CUST006999,Hibernating
CUST007000,Hibernating
CUST007001,Hibernating
CUST007002,Hibernating
CUST007003,Hibernating
CUST007004,Hibernating
CUST007005,Hibernating
CUST007006,Hibernating
CUST007007,Hibernating
CUST007008,Hibernating
CUST007009,Hibernating
CUST007010,Hibernating
CUST007011,Hibernating
CUST007012,Hibernating
CUST007013,Hibernating
CUST007014,Hibernating
CUST007015,Hibernating
CUST007016,Hibernating
CUST007017,Hibernating
CUST007018,Hibernating
CUST007019,Hibernating
CUST007020,Hibernating
CUST007021,Hibernating
CUST007022,Hibernating
CUST007023,Hibernating
CUST007024,Hibernating
CUST007025,Hibernating
CUST007026,Hibernating
CUST007027,Hibernating
CUST007028,Hibernating
CUST007029,Hibernating
CUST007030,Hibernating
CUST007031,Hibernating
CUST007032,Hibernating
CUST007033,Hibernating
CUST007034,Hibernating
CUST007035,Hibernating
CUST007036,Hibernating
CUST007037,Hibernating
CUST007038,Hibernating
CUST007039,Hibernating
CUST007040,Hibernating
CUST007041,Hibernating
CUST007042,Hibernating
CUST007043,Hibernating
CUST007044,Hibernating
CUST007045,Hibernating
CUST007046,Hibernating
CUST007047,Hibernating
CUST007048,Hibernating
CUST007049,Hibernating
CUST007050,Hibernating
CUST007051,Hibernating
CUST007052,Hibernating
CUST007053,Hibernating
CUST007054,Hibernating
CUST007055,Hibernating
CUST007056,Hibernating
CUST007057,Hibernating
CUST007058,Hibernating
CUST007059,Hibernating
CUST007060,Hibernating
CUST007061,Hibernating
CUST007062,Hibernating
CUST007063,Hibernating
CUST007064,Hibernating
CUST007065,Hibernating
CUST007066,Hibernating
CUST007067,Hibernating
CUST007068,Hibernating
CUST007069,Hibernating
CUST007070,Hibernating
CUST007071,Hibernating
CUST007072,Hibernating
CUST007073,Hibernating
CUST007074,Hibernating
CUST007075,Hibernating
CUST007076,Hibernating
CUST007077,Hibernating
CUST007078,Hibernating
CUST007079,Hibernating
CUST007080,Hibernating
CUST007081,Hibernating
CUST007082,Hibernating
CUST007083,Hibernating
CUST007084,Hibernating
CUST007085,Hibernating
CUST007086,Hibernating
CUST007087,Hibernating
CUST007088,Hibernating
CUST007089,Hibernating
CUST007090,Hibernating
CUST007091,Hibernating
CUST007092,Hibernating
CUST007093,Hibernating
CUST007094,Hibernating
CUST007095,Hibernating
CUST007096,Hibernating
CUST007097,Hibernating
CUST007098,Hibernating
CUST007099,Hibernating
CUST007100,Hibernating
CUST007101,Hibernating
CUST007102,Hibernating
CUST007103,Hibernating
CUST007104,Hibernating
CUST007105,Hibernating
CUST007106,Hibernating
CUST007107,Hibernating
CUST007108,Hibernating
CUST007109,Hibernating
CUST007110,Hibernating
CUST007111,Hibernating
CUST007112,Hibernating
CUST007113,Hibernating
CUST007114,Hibernating
CUST007115,Hibernating
CUST007116,Hibernating
CUST007117,Hibernating
CUST007118,Hibernating
CUST007119,Hibernating
CUST007120,Hibernating
CUST007121,Hibernating
CUST007122,Hibernating
CUST007123,Hibernating
CUST007124,Hibernating
CUST007125,Hibernating
CUST007126,Hibernating
CUST007127,Hibernating
CUST007128,Hibernating
CUST007129,Hibernating
CUST007130,Hibernating
CUST007131,Hibernating
CUST007132,Hibernating
CUST007133,Hibernating
CUST007134,Hibernating
CUST007135,Hibernating
CUST007136,Hibernating
CUST007137,Hibernating
CUST007138,Hibernating
CUST007139,Hibernating
CUST007140,Hibernating
CUST007141,Hibernating
CUST007142,Hibernating
CUST007143,Hibernating
CUST007144,Hibernating
CUST007145,Hibernating
CUST007146,Hibernating
CUST007147,Hibernating
CUST007148,Hibernating
CUST007149,Hibernating
CUST007150,Hibernating
CUST007151,Hibernating
CUST007152,Hibernating
CUST007153,Hibernating
CUST007154,Hibernating
CUST007155,Hibernating
CUST007156,Hibernating
CUST007157,Hibernating
CUST007158,Hibernating
CUST007159,Hibernating
CUST007160,Hibernating
CUST007161,Hibernating
CUST007162,Hibernating
CUST007163,Hibernating
CUST007164,Hibernating
CUST007165,Hibernating
CUST007166,Hibernating
CUST007167,Hibernating
CUST007168,Hibernating
CUST007169,Hibernating
CUST007170,Hibernating
CUST007171,Hibernating
CUST007172,Hibernating
CUST007173,Hibernating
CUST007174,Hibernating
CUST007175,Hibernating
CUST007176,Hibernating
CUST007177,Hibernating
CUST007178,Hibernating
CUST007179,Hibernating
CUST007180,Hibernating
CUST007181,Hibernating
CUST007182,Hibernating
CUST007183,Hibernating
CUST007184,Hibernating
CUST007185,Hibernating
CUST007186,Hibernating
CUST007187,Hibernating
CUST007188,Hibernating
CUST007189,Hibernating
CUST007190,Hibernating
CUST007191,Hibernating
CUST007192,Hibernating
CUST007193,Hibernating
CUST007194,Hibernating
CUST007195,Hibernating
CUST007196,Hibernating
CUST007197,Hibernating
CUST007198,Hibernating
CUST007199,Hibernating
CUST007200,Hibernating
CUST007201,Hibernating
CUST007202,Hibernating
CUST007203,Hibernating
CUST007204,Hibernating
CUST007205,Hibernating
CUST007206,Hibernating
CUST007207,Hibernating
CUST007208,Hibernating
CUST007209,Hibernating
CUST007210,Hibernating
CUST007211,Hibernating
CUST007212,Hibernating
CUST007213,Hibernating
CUST007214,Hibernating
CUST007215,Hibernating
CUST007216,Hibernating
CUST007217,Hibernating
CUST007218,Hibernating
CUST007219,Hibernating
CUST007220,Hibernating
CUST007221,Hibernating
CUST007222,Hibernating
CUST007223,Hibernating
CUST007224,Hibernating
CUST007225,Hibernating
CUST007226,Hibernating
CUST007227,Hibernating
CUST007228,Hibernating
CUST007229,Hibernating
CUST007230,Hibernating
CUST007231,Hibernating
CUST007232,Hibernating
CUST007233,Hibernating
CUST007234,Hibernating
CUST007235,Hibernating
CUST007236,Hibernating
CUST007237,Hibernating
CUST007238,Hibernating
CUST007239,Hibernating
CUST007240,Hibernating
CUST007241,Hibernating
CUST007242,Hibernating
CUST007243,Hibernating
CUST007244,Hibernating
CUST007245,Hibernating
CUST007246,Hibernating
CUST007247,Hibernating
CUST007248,Hibernating
CUST007249,Hibernating
CUST007250,Hibernating
CUST007251,Hibernating
CUST007252,Hibernating
CUST007253,Hibernating
CUST007254,Hibernating
CUST007255,Hibernating
CUST007256,Hibernating
CUST007257,Hibernating
CUST007258,Hibernating
CUST007259,Hibernating
CUST007260,Hibernating
CUST007261,Hibernating
CUST007262,Hibernating
CUST007263,Hibernating
CUST007264,Hibernating
CUST007265,Hibernating
CUST007266,Hibernating
CUST007267,Hibernating
CUST007268,Hibernating
CUST007269,Hibernating
CUST007270,Hibernating
CUST007271,Hibernating
CUST007272,Hibernating
CUST007273,Hibernating
CUST007274,Hibernating
CUST007275,Hibernating
CUST007276,Hibernating
CUST007277,Hibernating
CUST007278,Hibernating
CUST007279,Hibernating
CUST007280,Hibernating
CUST007281,Hibernating
CUST007282,Hibernating
CUST007283,Hibernating
CUST007284,Hibernating
CUST007285,Hibernating
CUST007286,Hibernating
CUST007287,Hibernating
CUST007288,Hibernating
CUST007289,Hibernating
CUST007290,Hibernating
CUST007291,Hibernating
CUST007292,Hibernating
CUST007293,Hibernating
CUST007294,Hibernating
CUST007295,Hibernating
CUST007296,Hibernating
CUST007297,Hibernating
CUST007298,Hibernating
CUST007299,Hibernating
CUST007300,Hibernating
CUST007301,Hibernating
CUST007302,Hibernating
CUST007303,Hibernating
CUST007304,Hibernating
CUST007305,Hibernating
CUST007306,Hibernating
CUST007307,Hibernating
CUST007308,Hibernating
CUST007309,Hibernating
CUST007310,Hibernating
CUST007311,Hibernating
CUST007312,Hibernating
CUST007313,Hibernating
CUST007314,Hibernating
CUST007315,Hibernating
CUST007316,Hibernating
CUST007317,Hibernating
CUST007318,Hibernating
CUST007319,Hibernating
CUST007320,Hibernating
CUST007321,Hibernating
CUST007322,Hibernating
CUST007323,Hibernating
CUST007324,Hibernating
CUST007325,Hibernating
CUST007326,Hibernating
CUST007327,Hibernating
CUST007328,Hibernating
CUST007329,Hibernating
CUST007330,Hibernating
CUST007331,Hibernating
CUST007332,Hibernating
CUST007333,Hibernating
CUST007334,Hibernating
CUST007335,Hibernating
CUST007336,Hibernating
CUST007337,Hibernating
CUST007338,Hibernating
CUST007339,Hibernating
CUST007340,Hibernating
CUST007341,Hibernating
CUST007342,Hibernating
CUST007343,Hibernating
CUST007344,Hibernating
CUST007345,Hibernating
CUST007346,Hibernating
CUST007347,Hibernating
CUST007348,Hibernating
CUST007349,Hibernating
CUST007350,Hibernating
CUST007351,Hibernating
CUST007352,Hibernating
CUST007353,Hibernating
CUST007354,Hibernating
CUST007355,Hibernating
CUST007356,Hibernating
CUST007357,Hibernating
CUST007358,Hibernating
CUST007359,Hibernating
CUST007360,Hibernating
CUST007361,Hibernating
CUST007362,Hibernating
CUST007363,Hibernating
CUST007364,Hibernating
CUST007365,Hibernating
CUST007366,Hibernating
CUST007367,Hibernating
CUST007368,Hibernating
CUST007369,Hibernating
CUST007370,Hibernating
CUST007371,Hibernating
CUST007372,Hibernating
CUST007373,Hibernating
CUST007374,Hibernating
CUST007375,Hibernating
CUST007376,Hibernating
CUST007377,Hibernating
CUST007378,Hibernating
CUST007379,Hibernating
CUST007380,Hibernating
CUST007381,Hibernating
CUST007382,Hibernating
CUST007383,Hibernating
CUST007384,Hibernating
CUST007385,Hibernating
CUST007386,Hibernating
CUST007387,Hibernating
CUST007388,Hibernating
CUST007389,Hibernating
CUST007390,Hibernating
CUST007391,Hibernating
CUST007392,Hibernating
CUST007393,Hibernating
CUST007394,Hibernating
CUST007395,Hibernating
CUST007396,Hibernating
CUST007397,Hibernating
CUST007398,Hibernating
CUST007399,Hibernating
CUST007400,Hibernating
CUST007401,Hibernating
CUST007402,Hibernating
CUST007403,Hibernating
CUST007404,Hibernating
CUST007405,Hibernating
CUST007406,Hibernating
CUST007407,Hibernating
CUST007408,Hibernating
CUST007409,Hibernating
CUST007410,Hibernating
CUST007411,Hibernating
CUST007412,Hibernating
CUST007413,Hibernating
CUST007414,Hibernating
CUST007415,Hibernating
CUST007416,Hibernating
CUST007417,Hibernating
CUST007418,Hibernating
CUST007419,Hibernating
CUST007420,Hibernating
CUST007421,Hibernating
CUST007422,Hibernating
CUST007423,Hibernating
CUST007424,Hibernating
CUST007425,Hibernating
CUST007426,Hibernating
CUST007427,Hibernating
CUST007428,Hibernating
CUST007429,Hibernating
CUST007430,Hibernating
CUST007431,Hibernating
CUST007432,Hibernating
CUST007433,Hibernating
CUST007434,Hibernating
CUST007435,Hibernating
CUST007436,Hibernating
CUST007437,Hibernating
CUST007438,Hibernating
CUST007439,Hibernating
CUST007440,Hibernating
CUST007441,Hibernating
CUST007442,Hibernating
CUST007443,Hibernating
CUST007444,Hibernating
CUST007445,Hibernating
CUST007446,Hibernating
CUST007447,Hibernating
CUST007448,Hibernating
CUST007449,Hibernating
CUST007450,Hibernating
CUST007451,Hibernating
CUST007452,Hibernating
CUST007453,Hibernating
CUST007454,Hibernating
CUST007455,Hibernating
CUST007456,Hibernating
CUST007457,Hibernating
CUST007458,Hibernating
CUST007459,Hibernating
CUST007460,Hibernating
CUST007461,Hibernating
CUST007462,Hibernating
CUST007463,Hibernating
CUST007464,Hibernating
CUST007465,Hibernating
CUST007466,Hibernating
CUST007467,Hibernating
CUST007468,Hibernating
CUST007469,Hibernating
CUST007470,Hibernating
CUST007471,Hibernating
CUST007472,Hibernating
CUST007473,Hibernating
CUST007474,Hibernating
CUST007475,Hibernating
CUST007476,Hibernating
CUST007477,Hibernating
CUST007478,Hibernating
CUST007479,Hibernating
CUST007480,Hibernating
CUST007481,Hibernating
CUST007482,Hibernating
CUST007483,Hibernating
CUST007484,Hibernating
CUST007485,Hibernating
CUST007486,Hibernating
CUST007487,Hibernating
CUST007488,Hibernating
CUST007489,Hibernating
CUST007490,Hibernating
CUST007491,Hibernating
CUST007492,Hibernating
CUST007493,Hibernating
CUST007494,Hibernating
CUST007495,Hibernating
CUST007496,Hibernating
CUST007497,Hibernating
CUST007498,Hibernating
CUST007499,Hibernating
CUST007500,Lost
CUST007501,Lost
CUST007502,Lost
CUST007503,Lost
CUST007504,Lost
CUST007505,Lost
CUST007506,Lost
CUST007507,Lost
CUST007508,Lost
CUST007509,Lost
CUST007510,Lost
CUST007511,Lost
CUST007512,Lost
CUST007513,Lost
CUST007514,Lost
CUST007515,Lost
CUST007516,Lost
CUST007517,Lost
CUST007518,Lost
CUST007519,Lost
CUST007520,Lost
CUST007521,Lost
CUST007522,Lost
CUST007523,Lost
CUST007524,Lost
CUST007525,Lost
CUST007526,Lost
CUST007527,Lost
CUST007528,Lost
CUST007529,Lost
CUST007530,Lost
CUST007531,Lost
CUST007532,Lost
CUST007533,Lost
CUST007534,Lost
CUST007535,Lost
CUST007536,Lost
CUST007537,Lost
CUST007538,Lost
CUST007539,Lost
CUST007540,Lost
CUST007541,Lost
CUST007542,Lost
CUST007543,Lost
CUST007544,Lost
CUST007545,Lost
CUST007546,Lost
CUST007547,Lost
CUST007548,Lost
CUST007549,Lost
CUST007550,Lost
CUST007551,Lost
CUST007552,Lost
CUST007553,Lost
CUST007554,Lost
CUST007555,Lost
CUST007556,Lost
CUST007557,Lost
CUST007558,Lost
CUST007559,Lost
CUST007560,Lost
CUST007561,Lost
CUST007562,Lost
CUST007563,Lost
CUST007564,Lost
CUST007565,Lost
CUST007566,Lost
CUST007567,Lost
CUST007568,Lost
CUST007569,Lost
CUST007570,Lost
CUST007571,Lost
CUST007572,Lost
CUST007573,Lost
CUST007574,Lost
CUST007575,Lost
CUST007576,Lost
CUST007577,Lost
CUST007578,Lost
CUST007579,Lost
CUST007580,Lost
CUST007581,Lost
CUST007582,Lost
CUST007583,Lost
CUST007584,Lost
CUST007585,Lost
CUST007586,Lost
CUST007587,Lost
CUST007588,Lost
CUST007589,Lost
CUST007590,Lost
CUST007591,Lost
CUST007592,Lost
CUST007593,Lost
CUST007594,Lost
CUST007595,Lost
CUST007596,Lost
CUST007597,Lost
CUST007598,Lost
CUST007599,Lost
CUST007600,Lost
CUST007601,Lost
CUST007602,Lost
CUST007603,Lost
CUST007604,Lost
CUST007605,Lost
CUST007606,Lost
CUST007607,Lost
CUST007608,Lost
CUST007609,Lost
CUST007610,Lost
CUST007611,Lost
CUST007612,Lost
CUST007613,Lost
CUST007614,Lost
CUST007615,Lost
CUST007616,Lost
CUST007617,Lost
CUST007618,Lost
CUST007619,Lost
CUST007620,Lost
CUST007621,Lost
CUST007622,Lost
CUST007623,Lost
CUST007624,Lost
CUST007625,Lost
CUST007626,Lost
CUST007627,Lost
CUST007628,Lost
CUST007629,Lost
CUST007630,Lost
CUST007631,Lost
CUST007632,Lost
CUST007633,Lost
CUST007634,Lost
CUST007635,Lost
CUST007636,Lost
CUST007637,Lost
CUST007638,Lost
CUST007639,Lost
CUST007640,Lost
CUST007641,Lost
CUST007642,Lost
CUST007643,Lost
CUST007644,Lost
CUST007645,Lost
CUST007646,Lost
CUST007647,Lost
CUST007648,Lost
CUST007649,Lost
CUST007650,Lost
CUST007651,Lost
CUST007652,Lost
CUST007653,Lost
CUST007654,Lost
CUST007655,Lost
CUST007656,Lost
CUST007657,Lost
CUST007658,Lost
CUST007659,Lost
CUST007660,Lost
CUST007661,Lost
CUST007662,Lost
CUST007663,Lost
CUST007664,Lost
CUST007665,Lost
CUST007666,Lost
CUST007667,Lost
CUST007668,Lost
CUST007669,Lost
CUST007670,Lost
CUST007671,Lost
CUST007672,Lost
CUST007673,Lost
CUST007674,Lost
CUST007675,Lost
CUST007676,Lost
CUST007677,Lost
CUST007678,Lost
CUST007679,Lost
CUST007680,Lost
CUST007681,Lost
CUST007682,Lost
CUST007683,Lost
CUST007684,Lost
CUST007685,Lost
CUST007686,Lost
CUST007687,Lost
CUST007688,Lost
CUST007689,Lost
CUST007690,Lost
CUST007691,Lost
CUST007692,Lost
CUST007693,Lost
CUST007694,Lost
CUST007695,Lost
CUST007696,Lost
CUST007697,Lost
CUST007698,Lost
CUST007699,Lost
CUST007700,Lost
CUST007701,Lost
CUST007702,Lost
CUST007703,Lost
CUST007704,Lost
CUST007705,Lost
CUST007706,Lost
CUST007707,Lost
CUST007708,Lost
CUST007709,Lost
CUST007710,Lost
CUST007711,Lost
CUST007712,Lost
CUST007713,Lost
CUST007714,Lost
CUST007715,Lost
CUST007716,Lost
CUST007717,Lost
CUST007718,Lost
CUST007719,Lost
CUST007720,Lost
CUST007721,Lost
CUST007722,Lost
CUST007723,Lost
CUST007724,Lost
CUST007725,Lost
CUST007726,Lost
CUST007727,Lost
CUST007728,Lost
CUST007729,Lost
CUST007730,Lost
CUST007731,Lost
CUST007732,Lost
CUST007733,Lost
CUST007734,Lost
CUST007735,Lost
CUST007736,Lost
CUST007737,Lost
CUST007738,Lost
CUST007739,Lost
CUST007740,Lost
CUST007741,Lost
CUST007742,Lost
CUST007743,Lost
CUST007744,Lost
CUST007745,Lost
CUST007746,Lost
CUST007747,Lost
CUST007748,Lost
CUST007749,Lost
CUST007750,Lost
CUST007751,Lost
CUST007752,Lost
CUST007753,Lost
CUST007754,Lost
CUST007755,Lost
CUST007756,Lost
CUST007757,Lost
CUST007758,Lost
CUST007759,Lost
CUST007760,Lost
CUST007761,Lost
CUST007762,Lost
CUST007763,Lost
CUST007764,Lost
CUST007765,Lost
CUST007766,Lost
CUST007767,Lost
CUST007768,Lost
CUST007769,Lost
CUST007770,Lost
CUST007771,Lost
CUST007772,Lost
CUST007773,Lost
CUST007774,Lost
CUST007775,Lost
CUST007776,Lost
CUST007777,Lost
CUST007778,Lost
CUST007779,Lost
CUST007780,Lost
CUST007781,Lost
CUST007782,Lost
CUST007783,Lost
CUST007784,Lost
CUST007785,Lost
CUST007786,Lost
CUST007787,Lost
CUST007788,Lost
CUST007789,Lost
CUST007790,Lost
CUST007791,Lost
CUST007792,Lost
CUST007793,Lost
CUST007794,Lost
CUST007795,Lost
CUST007796,Lost
CUST007797,Lost
CUST007798,Lost
CUST007799,Lost
CUST007800,Lost
CUST007801,Lost
CUST007802,Lost
CUST007803,Lost
CUST007804,Lost
CUST007805,Lost
CUST007806,Lost
CUST007807,Lost
CUST007808,Lost
CUST007809,Lost
CUST007810,Lost
CUST007811,Lost
CUST007812,Lost
CUST007813,Lost
CUST007814,Lost
CUST007815,Lost
CUST007816,Lost
CUST007817,Lost
CUST007818,Lost
CUST007819,Lost
